V1,live,objekttyp,zustand,wohnflache,grundflache,zimmer,heizung,verfugbar,bautyp,boden,nutzflache,gesamtflache,abstellraum,balkon,barrierefrei,carport,dachterrasse,einbaukuche,fahrstuhl,garage,garten,keller,loggia,parkplatz,teilmobliert.mobliert,terrasse,wintergarten,hwb.kwh.m2.jahr,hwb.energieklasse,fgee.energieklasse,fgee,betriebskosten.inkl.mwst,heizkosten.exkl.mwst,monatliche.kosten.mwst,monatliche.kosten.inkl.mwst,sonstige.kosten.exkl.mwst,price,id,address,postalCode,city,county,state,country,street,houseNumber,district,geometry,wien.dist,kottingbrunn.dist,price.predicted,residual
350540948,TRUE,Einfamilienhaus,Erstbezug,125,300,4,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,24,UNKNOWN,UNKNOWN,0.68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,363000,183,"Unterwaltersdorf, Ebreichsdorf, Niederösterreich, Österreich",2442,Ebreichsdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,Unterwaltersdorf,16.43111|47.96064,25182.9723287492,15164.8259189982,325975.582906108,-37024.4170938916
378094638,TRUE,Einfamilienhaus,Erstbezug,134,334.007319952775,5,Zentralheizung,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.4,UNKNOWN,UNKNOWN,1.02,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,496000,646,"Sulz im Wienerwald, Wienerwald, Niederösterreich, Österreich",2392,Wienerwald,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,Sulz im Wienerwald,16.13919|48.10204,19922.8145714569,18020.4097477441,458248.806726624,-37751.193273376
347912799,TRUE,Reihenhaus,UNKNOWN,155,233,4,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,43.5,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,485000,306,"Ebreichsdorf, Niederösterreich, Österreich",2483,Ebreichsdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.40133|47.96309,24652.9855363011,12970.5244106062,446989.577369377,-38010.4226306233
373754104,TRUE,Reihenhaus,Erstbezug,123,334.007319952775,4,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.28,B,A,0.73,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,5e+05,550,"Großschopfstraße 2, 2353 Guntramsdorf, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,Großschopfstraße,2,Neu-Guntramsdorf,16.32497|48.06347,13974.8783222294,14383.7783237797,461302.336617824,-38697.6633821757
389386245,TRUE,Doppelhaushälfte,Erstbezug,141,310,,Fußbodenheizung,UNKNOWN,Neubau,Laminat,310,310 m²,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,43.3,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,565002,208,"Alland, Niederösterreich, Österreich",2534,Alland,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.07846|48.05845,26264.9663244231,16337.5347719797,526214.531382705,-38787.4686172952
368576356,TRUE,Villa,UNKNOWN,244,889,7,UNKNOWN,ab sofort,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,52,C,C,1.1,UNKNOWN,UNKNOWN,UNKNOWN,"€ 144,87",UNKNOWN,1300000,506,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,1260923.42550219,-39076.5744978085
304632024,TRUE,Einfamilienhaus,Erstbezug,125,300,4,Zentralheizung,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,24,UNKNOWN,UNKNOWN,0.68,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,363000,342,"Unterwaltersdorf, Ebreichsdorf, Niederösterreich, Österreich",2442,Ebreichsdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,Unterwaltersdorf,16.43111|47.96064,25182.9723287492,15164.8259189982,323565.881612671,-39434.1183873289
389809073,TRUE,Einfamilienhaus,Erstbezug,98,427,4,Fußbodenheizung,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,37,B,A,0.8,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,418200,30,"Teesdorf, Niederösterreich, Österreich",2524,Teesdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.28167|47.94991,27005.3768304564,3973.10876435824,378661.881790502,-39538.1182094985
370793178,TRUE,Sonstige,Erstbezug,110,250,4,Fußbodenheizung,ab sofort,UNKNOWN,UNKNOWN,165,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,369500,397,"Trumau, Niederösterreich, Österreich",2521,Trumau,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.34233|47.99331,21383.9319961781,9687.63910901274,329595.527425983,-39904.4725740171
382833284,FALSE,Reihenhaus,Erstbezug,110,310,4,UNKNOWN,completion.date.stated,Neubau,UNKNOWN,110,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,320000,894,"Berndorf, Niederösterreich, Österreich",2560,Berndorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.10883|47.94558,33223.2823454834,8965.40755384716,279693.849275861,-40306.1507241387
377332134,TRUE,Doppelhaushälfte,Erstbezug,127,272,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,33,B,A,0.72,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,355000,321,"Mitterndorf an der Fischa, Niederösterreich, Österreich",2441,Mitterndorf an der Fischa,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.47128|47.99754,21910.1246994339,18834.5139244232,314680.968840242,-40319.0311597581
375397527,TRUE,Reihenhaus,Neuwertig,103,334.007319952775,4,Gasheizung,nach Vereinbarung,Neubau,Parkett,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,80,C,C,1.19,€ 127,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,439000,474,"Vösendorf, Niederösterreich, Österreich",2331,Vösendorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.34113|48.12123,7496.67789993081,20660.2336366106,398555.573125449,-40444.4268745508
385414312,TRUE,Einfamilienhaus,UNKNOWN,180,1.144,6,Fußbodenheizung,ab sofort,Neubau,UNKNOWN,188,UNKNOWN,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,48.8,B,UNKNOWN,0.85,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,695000,604,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,654464.007445887,-40535.9925541133
349263577,FALSE,Doppelhaushälfte,Erstbezug,114,494,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,669000,850,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,627879.980919324,-41120.0190806763
388452112,TRUE,Doppelhaushälfte,Erstbezug,141,355,,Fußbodenheizung,UNKNOWN,Neubau,Laminat,355,355 m²,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,43.3,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,565001,375,"Alland, Niederösterreich, Österreich",2534,Alland,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.07846|48.05845,26264.9663244231,16337.5347719797,523285.674812343,-41715.3251876573
378425746,TRUE,Reihenhaus,Erstbezug,123,284,4,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,37.01,B,A,0.73,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,5e+05,623,"Großschopfstraße, 2353 Guntramsdorf, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,Großschopfstraße,UNKNOWN,Neu-Guntramsdorf,16.32502|48.06301,14022.9979154598,14341.4022704913,458151.995229938,-41848.0047700626
389189844,TRUE,Doppelhaushälfte,Erstbezug,141,306,,Fußbodenheizung,UNKNOWN,Neubau,Laminat,306,306 m²,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,43.3,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,564000,380,"Alland, Niederösterreich, Österreich",2534,Alland,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.07846|48.05845,26264.9663244231,16337.5347719797,521905.229099625,-42094.7709003754
387608714,TRUE,Mehrfamilienhaus,UNKNOWN,300,1.8,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,132,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,890000,539,"Breitenfurt bei Wien, Niederösterreich, Österreich",2384,Breitenfurt bei Wien,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20447|48.13809,13827.7607817435,20829.0085258465,847830.264613991,-42169.7353860089
387645962,TRUE,Reihenhaus,Erstbezug,120,500,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,599000,536,"Laxenburg, Niederösterreich, Österreich",2361,Laxenburg,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.3575|48.06741,13068.9384377387,16087.6755780068,556412.717527392,-42587.2824726078
377332121,TRUE,Doppelhaushälfte,Erstbezug,127,308,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,34,B,A,0.73,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,359000,318,"Mitterndorf an der Fischa, Niederösterreich, Österreich",2441,Mitterndorf an der Fischa,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.47128|47.99754,21910.1246994339,18834.5139244232,315282.357280928,-43717.642719072
334135294,TRUE,Doppelhaushälfte,Erstbezug,165,250,5,Fußbodenheizung,UNKNOWN,Neubau,Fliesen,222,222 m²,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,585000,495,"Guntramsdorf, Niederösterreich, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.31287|48.04926,15748.8750961773,12564.4534649207,540915.435848929,-44084.5641510713
363279393,TRUE,Einfamilienhaus,Erstbezug,125,579,3,Luftwärmepumpe,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,A+,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,476000,92,"Ebreichsdorf, Niederösterreich, Österreich",2483,Ebreichsdorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.40133|47.96309,24652.9855363011,12970.5244106062,431145.963311867,-44854.0366881326
339474934,TRUE,Einfamilienhaus,Erstbezug,113,525,4,Luftwärmepumpe,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,A+,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,446479,146,"Schönau an der Triesting, Niederösterreich, Österreich",2525,Schönau an der Triesting,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.25362|47.93503,29195.2437180556,2617.38916306706,401552.057083991,-44926.9429160091
383763154,TRUE,Einfamilienhaus,UNKNOWN,161,595,5,UNKNOWN,ab sofort,UNKNOWN,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,39.1,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,559000,331,"Pottendorf, Niederösterreich, Österreich",2486,Pottendorf,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.3866|47.90954,30549.1257554192,12698.2428831802,514000.637419333,-44999.3625806673
388520309,TRUE,Doppelhaushälfte,Erstbezug,130,270,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,27.5,B,A+,0.69,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,610000,492,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,564332.045582598,-45667.9544174022
380240428,TRUE,Einfamilienhaus,Erstbezug,140,750,,Luftwärmepumpe,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,499000,199,"Bad Vöslau, Niederösterreich, Österreich",2540,Bad Vöslau,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.21419|47.96535,27194.9453342827,1879.42932042815,452741.802072148,-46258.1979278524
387813849,TRUE,Doppelhaushälfte,Erstbezug,130,270,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,610000,528,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,563384.797653935,-46615.2023460649
388950323,TRUE,Reihenhaus,Sehr gut/gut,113,256,,UNKNOWN,UNKNOWN,Neubau,Fliesen,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,30,B,UNKNOWN,,UNKNOWN,"€ 80,50",UNKNOWN,"€ 420,89","€ 57,19",649000,542,"Gießhübl, Niederösterreich, Österreich",2372,Gießhübl,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.23869|48.09778,14087.209554353,16287.0784368991,602002.586595169,-46997.4134048313
330798368,TRUE,Einfamilienhaus,UNKNOWN,128,356,5,Fußbodenheizung,UNKNOWN,Neubau,Sonstige,128,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,449628,302,"Bad Vöslau, Niederösterreich, Österreich",2540,Bad Vöslau,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.21419|47.96535,27194.9453342827,1879.42932042815,401867.02600407,-47760.9739959301
370793180,FALSE,Sonstige,Erstbezug,142,240,5,Fußbodenheizung,ab sofort,UNKNOWN,UNKNOWN,197,UNKNOWN,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,399500,793,"Trumau, Niederösterreich, Österreich",2521,Trumau,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.34233|47.99331,21383.9319961781,9687.63910901274,351506.636427768,-47993.3635722318
386944134,FALSE,Doppelhaushälfte,Erstbezug,141,264,,Fußbodenheizung,UNKNOWN,Neubau,Laminat,264,264 m²,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,46.2,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,557000,897,"Alland, Niederösterreich, Österreich",2534,Alland,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.07846|48.05845,26264.9663244231,16337.5347719797,508413.98646915,-48586.0135308497
366514813,FALSE,Einfamilienhaus,Sehr gut/gut,130,687,6,Zentralheizung,UNKNOWN,Neubau,Parkett,160,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,119,UNKNOWN,UNKNOWN,1.33,UNKNOWN,UNKNOWN,UNKNOWN,"€ 60,49",UNKNOWN,450000,833,"Neuhaus an der Triesting, Weissenbach an der Triesting, Niederösterreich, Österreich",2565,Weissenbach an der Triesting,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,Neuhaus an der Triesting,16.04596|47.99617,32336.5798797675,14509.4612692203,401351.923229484,-48648.0767705161
383753896,TRUE,Einfamilienhaus,UNKNOWN,158,352,8,Zentralheizung,ab sofort,Neubau,UNKNOWN,,UNKNOWN,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,44.7,B,A,0.75,UNKNOWN,UNKNOWN,UNKNOWN,"€ 113,30",UNKNOWN,869000,677,"Perchtoldsdorf, Niederösterreich, Österreich",2380,Perchtoldsdorf,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26523|48.11936,11012.2839726336,18868.5170080354,820286.554321764,-48713.4456782356
349263575,FALSE,Doppelhaushälfte,Erstbezug,134,494,5,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,714000,748,"2500, Niederösterreich, Österreich",2500,UNKNOWN,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.20435|48.0032,23888.5232503626,6029.54888474542,664604.478415364,-49395.5215846364
388633897,FALSE,Einfamilienhaus,Sehr gut/gut,220,1.913,3,Fußbodenheizung,UNKNOWN,Altbau,Marmor,220,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,175,E,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,7e+05,750,"Pfaffstätten, Niederösterreich, Österreich",2511,Pfaffstätten,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26585|48.01732,20322.4308622858,7834.9830695546,650340.562471895,-49659.4375281051
387208554,TRUE,Doppelhaushälfte,Erstbezug,141,401,,Fußbodenheizung,UNKNOWN,Neubau,Laminat,401,401 m²,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,43.3,B,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,574000,387,"Alland, Niederösterreich, Österreich",2534,Alland,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.07846|48.05845,26264.9663244231,16337.5347719797,524176.423243225,-49823.5767567749
373754109,TRUE,Reihenhaus,Erstbezug,123,334.007319952775,4,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.43,B,A,0.73,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,511000,549,"Großschopfstraße 1, 2353 Guntramsdorf, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,Großschopfstraße,1,Neu-Guntramsdorf,16.32295|48.06272,14097.2773070035,14236.4707321501,460165.474736577,-50834.5252634233
387781682,FALSE,Einfamilienhaus,Sehr gut/gut,220,1.913,3,Fußbodenheizung,UNKNOWN,Altbau,Marmor,220,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,175,E,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,7e+05,805,"Pfaffstätten, Niederösterreich, Österreich",2511,Pfaffstätten,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.26585|48.01732,20322.4308622858,7834.9830695546,648673.555098617,-51326.4449013835
388680918,TRUE,Doppelhaushälfte,Erstbezug,130,270,4,Fußbodenheizung,UNKNOWN,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,72.2559594383775,UNKNOWN,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,610000,712,"2340, Niederösterreich, Österreich",2340,UNKNOWN,Mödling,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.27763|48.07893,13850.9542314508,14639.1581355136,558568.082422055,-51431.9175779447
380077738,TRUE,Reihenhaus,Erstbezug,123,267,4,Fußbodenheizung,UNKNOWN,Neubau,Parkett,,UNKNOWN,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,37.01,B,A,0.73,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,511000,561,"Großschopfstraße, 2353 Guntramsdorf, Österreich",2353,Guntramsdorf,Mödling,Niederösterreich,AUT,Großschopfstraße,UNKNOWN,Neu-Guntramsdorf,16.32502|48.06301,14022.9979154598,14341.4022704913,459095.720407352,-51904.2795926486
363408099,TRUE,Einfamilienhaus,Erstbezug,143,720,4,Luftwärmepumpe,nach Vereinbarung,Neubau,UNKNOWN,,UNKNOWN,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,A+,UNKNOWN,,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,492000,85,"Schönau an der Triesting, Niederösterreich, Österreich",2525,Schönau an der Triesting,Baden,Niederösterreich,AUT,UNKNOWN,UNKNOWN,UNKNOWN,16.25362|47.93503,29195.2437180556,2617.38916306706,439611.870882662,-52388.1291173376
